model_kind,target_id,representation,local_outcome,lemon_outcome,external_moderator,external_moderator_label,external_moderator_type,external_W_positive_definition,local_analogue,W_equivalence,external_W_n_available,external_W_missing,external_W_n0,external_W_n1,n,df_resid,beta_interaction_std,se_interaction,t_interaction,p_raw,se_hc3,t_hc3,p_hc3,r2_full,r2_reduced,delta_r2,cohen_f2_interaction,slope_W_low_std,slope_W_high_std,condition_number,eeg_id,channel,band,local_moderators,local_p_min,permutation_exceedances,p_permutation,p_maxT_global,q_BH_raw_global,q_BH_HC3_global,q_BH_permutation_global,q_BY_permutation_global,q_BH_permutation_within_W,q_BH_permutation_within_target_id,p_maxT_within_W,naive_p_lt_0_05,hc3_p_lt_0_05,permutation_p_lt_0_05,robust_nominal,triangulated_nominal
feature,TARGET__OC__MSPSS__EEG22,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.30388265166617,0.1820769056262038,-1.6689796579145972,0.0975096340771605,0.1637756592730041,-1.8554811686614312,0.065775037496157,0.0509336741782074,0.0307533863871658,0.0201802877910416,0.0212633060956699,0.2709514428737442,-0.0329312087924258,2.3948546912273034,EEG22,C4,theta,W4,0.0364824153601674,991,0.0991900809919008,1.0,0.910089918053498,0.7387301908371406,0.9118465316098148,1.0,0.7327267273272673,0.4628870446288705,0.7569243075692431,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG30,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2191560483245899,0.1877816695456272,-1.1670790277606908,0.2452984793060119,0.1709788546970666,-1.2817728175386462,0.202186302983092,0.0338645901845409,0.023819190202747,0.0100453999817938,0.0103975073056401,0.2067331965900554,-0.0124228517345344,2.371142154602751,EEG30,P4,theta,W4,0.0367556740163888,2356,0.2356764323567643,1.0,0.9240553659651414,0.9094288929128624,0.9118465316098148,1.0,0.7327267273272673,0.6964303569643037,0.9756024397560245,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG53,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1606055415906915,0.1917210149769742,-0.8377044196744958,0.4037224891045859,0.1906110628196549,-0.8425824777161388,0.4009977103164862,0.0197407677883063,0.0144896560576683,0.0052511117306379,0.0053568602652078,0.1424219517966059,-0.0181835897940855,2.280393276593242,EEG53,T8,delta,W4,0.0369640002416077,4040,0.4040595940405959,1.0,0.936442424062965,0.9594215456082604,0.9245162440277712,1.0,0.748258507482585,0.7165533446655334,0.9996000399960004,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG1,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.0851351226210186,0.2148884072210033,-0.39618294780072,0.6926146321375214,0.2282109087071102,-0.373054570893815,0.7097107798539597,0.0144334265351221,0.0132525452824272,0.0011808812526948,0.0011981750238782,0.1077125274926804,0.0225774048716618,2.5804693965161163,EEG1,Fp1,delta,W4,0.0371765040761449,6847,0.6847315268473153,1.0,0.9629833704653068,0.996296827095842,0.9529066974018304,1.0,0.9072169706106312,0.8741125887411259,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG46,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1620185893862663,0.1768731715117008,-0.9160156286084812,0.3613418710589434,0.1742974323577855,-0.9295523588304272,0.3543126277744191,0.0592455549683694,0.0532198099517641,0.0060257450166053,0.0064052261973662,0.2810980906910423,0.1190795013047759,2.2671744303254537,EEG46,F8,theta,W4,0.037300816525276,3530,0.3530646935306469,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.7327267273272673,0.8126965081269649,0.9982001799820018,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG9,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.0195545709751641,0.1859462655971663,-0.1051624828945324,0.9164077306510268,0.2844331253045568,-0.0687492743829542,0.9452940239698246,0.0365464154764374,0.0364650797848501,8.133569158730314e-05,8.442097563789173e-05,0.1829602504122473,0.1634056794370831,2.228881825805482,EEG9,F3,delta,W4,0.0373805689785554,9183,0.9183081691830816,1.0,0.9852069463869568,0.996296827095842,0.9844848848448488,1.0,0.9500070401123152,0.9183081691830816,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG38,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2629414719907956,0.1804204044130529,-1.4573821228602264,0.1474039354830041,0.1601415212788123,-1.6419318980553756,0.1030026319610777,0.0558363515865533,0.0405281964213855,0.0153081551651678,0.0162134553590273,0.2833572991859419,0.0204158271951462,2.336579087301149,EEG38,O2,theta,W4,0.0381984113175509,1420,0.1420857914208579,1.0,0.9240553659651414,0.7923279381621363,0.9118465316098148,1.0,0.7327267273272673,0.8739792687397927,0.8823117688231177,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG14,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2710684204513902,0.1864664363749517,-1.4537115940067542,0.1484178122365988,0.1811402518915594,-1.4964560202426278,0.1369402687984914,0.0559516498812902,0.0407223671221756,0.0152292827591145,0.0161318885385473,0.2791895752758472,0.008121154824457,2.444194992701002,EEG14,F4,theta,W4,0.0385821877448471,1428,0.1428857114288571,1.0,0.9240553659651414,0.8819416203976174,0.9118465316098148,1.0,0.7327267273272673,0.653949989616423,0.8845115488451155,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG2,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1855397676214945,0.1893346942393433,-0.9799565175675012,0.3289138932003471,0.1799937337049681,-1.0308123721996736,0.3045282141047676,0.0378804084177724,0.0308274491781822,0.0070529592395901,0.0073306471475041,0.2132817499886304,0.0277419823671359,2.2189140732049637,EEG2,Fp1,theta,W4,0.0390269244562189,3177,0.3177682231776822,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.7327267273272673,0.7414591874145919,0.996000399960004,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG17,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1526320222736511,0.199962296330514,-0.7633040081784642,0.4466545572701338,0.1819134302132564,-0.839036579623182,0.4029772623562794,0.0227264401179277,0.018379937562861,0.0043465025550667,0.0044475802206203,0.1557711160009605,0.0031390937273094,2.489936733423417,EEG17,C3,delta,W4,0.0392538879333417,4436,0.4436556344365563,1.0,0.936442424062965,0.9594215456082604,0.9245162440277712,1.0,0.7794220577942206,0.8490787284907874,0.9998000199980002,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG21,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1178092773047255,0.1952137335575511,-0.6034886744789094,0.5472271657981065,0.2272322133632627,-0.5184532402383932,0.6050166908180068,0.0200106297459787,0.0172861203010822,0.0027245094448965,0.0027801418337734,0.1440406868336525,0.026231409528927,2.4232511138801414,EEG21,C4,delta,W4,0.0394069913028541,5482,0.5482451754824518,1.0,0.936442424062965,0.9891728224328948,0.9275621110455328,1.0,0.7832073935463597,0.8879778688797786,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG50,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2344340071083776,0.1804908693793199,-1.298869066975852,0.1962704566150102,0.1777003702736824,-1.319265720984811,0.1893815486233732,0.0564477136694724,0.0442963386682105,0.0121513750012618,0.0128783271232572,0.2802376135012623,0.0458036063928847,2.3004802535817745,EEG50,T7,theta,W4,0.039647610447041,1881,0.1881811818818118,1.0,0.9240553659651414,0.9094288929128624,0.9118465316098148,1.0,0.7327267273272673,0.692930706929307,0.9471052894710528,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG42,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.056895201557171,0.1916729796383018,-0.2968347529450192,0.7670627997996554,0.2310945495567785,-0.2461988033308947,0.8059136892673502,0.0458475604761053,0.0452057955746584,0.0006417649014469,0.0006726020653127,0.2192786303652377,0.1623834288080667,2.433131869342533,EEG42,F7,theta,W4,0.0403006852011876,7531,0.7531246875312468,1.0,0.9827782335685468,0.996296827095842,0.9765811739993884,1.0,0.9414058594140584,0.9246075392460754,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG26,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2445709021610574,0.1859408954875172,-1.3153152861817647,0.1907015275675134,0.1575490215127474,-1.5523479600999552,0.122991583480843,0.034486345213114,0.0217352684790301,0.0127510767340838,0.0132065213897967,0.2080514315194448,-0.0365194706416125,2.328973424535376,EEG26,P3,theta,W4,0.0403167916358557,1812,0.1812818718128187,1.0,0.9240553659651414,0.8431544791121992,0.9118465316098148,1.0,0.7327267273272673,0.6344865513448655,0.94000599940006,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG34,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.254924075498125,0.1804531663044799,-1.412688293138563,0.1601188009277064,0.1580049408934651,-1.6133930626258557,0.1090655106491533,0.0486951667091409,0.0342027404243209,0.01449242628482,0.0152342611722955,0.2620979534528987,0.0071738779547737,2.307690753766416,EEG34,O1,theta,W4,0.0410297253297877,1545,0.1545845415458454,1.0,0.9240553659651414,0.8093416969630775,0.9118465316098148,1.0,0.7327267273272673,0.7384897873848979,0.9045095490450956,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG45,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,0.0399065611324615,0.1957791003763904,0.2038346332971197,0.8387990376359863,0.1990197837646592,0.2005155486434002,0.8413883664111366,0.0445114322699007,0.0442083851560229,0.0003030471138777,0.0003171645628347,0.1876172321919968,0.2275237933244583,2.35042479699387,EEG45,F8,delta,W4,0.0433332040268562,8343,0.8343165683431657,1.0,0.9827782335685468,0.996296827095842,0.9805750194211348,1.0,0.9500070401123152,0.9927007299270072,1.0,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG33,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1815340405574094,0.1855290147892604,-0.9784671188148716,0.3296468595676682,0.1933194285109086,-0.9390367122214298,0.3494400788787069,0.0293549452275699,0.0222611014137531,0.0070938438138168,0.0073083809358921,0.1909397308152648,0.0094056902578554,2.3199051243943574,EEG33,O1,delta,W4,0.044927486351673,3210,0.3210678932106789,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.7327267273272673,0.9883011698830118,0.9962003799620038,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG49,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2082823659900408,0.1804460648901296,-1.1542638301193229,0.250493391637592,0.183247429266728,-1.1366182151831057,0.257772838060647,0.0328039564810045,0.0229671667211043,0.0098367897599002,0.0101704197673416,0.2058807072350698,-0.002401658754971,2.191739454105877,EEG49,T7,delta,W4,0.04614990038853,2499,0.24997500249975,1.0,0.9240553659651414,0.9360197031821096,0.9118465316098148,1.0,0.7327267273272673,0.7591240875912408,0.9784021597840216,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG25,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1677801844334307,0.1964860839686354,-0.8539036508061969,0.3947171384740278,0.1772435420465765,-0.9466081669104818,0.3455813107298054,0.013456523882262,0.0079653818896771,0.0054911419925849,0.0055660415638181,0.09821232438922,-0.0695678600442106,2.38731504650769,EEG25,P3,delta,W4,0.0477275509808306,3970,0.3970602939706029,1.0,0.936442424062965,0.9488919985621757,0.9245162440277712,1.0,0.748258507482585,0.8677732226777323,0.9995000499950004,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG37,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1820036404171147,0.1854353820291668,-0.981493598608316,0.3281585825535608,0.2130593947470623,-0.8542389817317558,0.3945320313850612,0.0404588519123357,0.033402710911748,0.0070561410005877,0.0073536617107566,0.229568662475228,0.0475650220581132,2.365276286084941,EEG37,O2,delta,W4,0.0480635496317914,3240,0.3240675932406759,1.0,0.9240553659651414,0.9594215456082604,0.9118465316098148,1.0,0.7327267273272673,0.967903209679032,0.995900409959004,False,False,False,False,False
feature,TARGET__OC__MSPSS__EEG29,OC,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1881402092777362,0.2016668640834901,-0.9329257443099136,0.3525746124892333,0.2056442350981502,-0.9148820008882834,0.3619345194515727,0.0152108053690057,0.008667967863787,0.0065428375052186,0.0066438965221082,0.1073899777032869,-0.0807502315744493,2.502760518797268,EEG29,P4,delta,W4,0.0493899977715527,3574,0.3574642535746425,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.7327267273272673,0.8344332233443322,0.998000199980002,False,False,False,False,False
feature,TARGET__OA__MSPSS__EEG62,OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2038088486005725,0.1860155061570624,-1.0956551569872153,0.2752399421900626,0.1958912177330419,-1.0404185085945028,0.3000619180978582,0.0701319620340961,0.0616108201085426,0.0085211419255534,0.0091638184964325,0.3003336296755106,0.0965247810749381,2.352667714556805,EEG62,P8,theta,W4,0.0492521790867692,2736,0.2736726327367263,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.7327267273272673,0.7662833716628337,0.9858014198580142,False,False,False,False,False
feature,TARGET__OA__MSPSS__EEG61,OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.0198448983374733,0.2221278801746432,-0.0893399708396385,0.9289481725403927,0.2800862566894174,-0.0708528100308719,0.9436229525128018,0.0263415841924293,0.0262822606687596,5.932352366977423e-05,6.092847625680941e-05,0.1497236582853944,0.129878759947921,2.6959517859192177,EEG61,P8,delta,W4,0.0497293732930649,9310,0.931006899310069,1.0,0.9852480617852653,0.996296827095842,0.9844848848448488,1.0,0.9500070401123152,0.9777022297770224,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG43,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.0013047943769975,0.1831602554150377,-0.0071237855289122,0.9943269266615222,0.2133092961295179,-0.0061169128616188,0.9951287454090496,0.0245705794526613,0.0245702015793435,3.778733178583238e-07,3.873917578232255e-07,-0.1385624773261111,-0.1398672717031086,2.1781229767646404,EEG43,F7,alpha,W3,0.0076950147436451,9951,0.9951004899510048,1.0,0.9957494258412956,0.9965523916828825,0.9965240958021508,1.0,0.9951004899510048,0.9951004899510048,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG23,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,0.1106050469647506,0.1770637652316625,0.624662232953421,0.5332792346360027,0.2001044746196779,0.5527365001455791,0.5813857993289732,0.0423033681800312,0.0394507268967377,0.0028526412832934,0.0029786481318957,-0.2271880098449554,-0.1165829628802048,2.215704216228729,EEG23,C4,alpha,W3 | W4,0.0084238953858853,5239,0.523947605239476,1.0,0.936442424062965,0.9886247647640076,0.9275621110455328,1.0,0.7832073935463597,0.8465335284653354,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG45,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.024935405901842,0.191707365633687,-0.1300701505099623,0.8967104408071508,0.1649455537447674,-0.1511735559748792,0.8800713565760446,0.0063659654379697,0.0062376406815058,0.0001283247564638,0.0001291469011731,0.0394255363403469,0.0144901304385048,2.3846355077168884,EEG45,F8,delta,W2,0.0094547706672181,8892,0.8892110788921108,1.0,0.9852069463869568,0.996296827095842,0.9844848848448488,1.0,0.9500070401123152,0.9067093290670932,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG55,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,0.1790890611958676,0.1682517555001861,1.064411248866105,0.2891004707372384,0.1925258854747447,0.9302077004048388,0.353974558926718,0.0943977290466563,0.0865655047086106,0.0078322243380456,0.0086486359291044,-0.3634327794643994,-0.1843437182685317,2.211871538260444,EEG55,T8,alpha,W3,0.015348005968504,2832,0.2832716728327167,1.0,0.9240553659651414,0.9488919985621757,0.9118465316098148,1.0,0.7327267273272673,0.7269939672699397,0.9898010198980102,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG51,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,0.0894057524361248,0.173722419305534,0.5146471756122774,0.607666802610242,0.1869234521362629,0.478301419187091,0.6332329428568191,0.0204607309861581,0.0184802542605168,0.0019804767256413,0.0020218451554629,-0.1590012460090931,-0.0695954935729683,2.239432806786029,EEG51,T7,alpha,W2,0.0328030420497389,5981,0.5981401859814018,1.0,0.936442424062965,0.9891728224328948,0.9275621110455328,1.0,0.8307502583075026,0.6536346365363463,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG8,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2984653899718572,0.1841517887694727,-1.620757484715427,0.1074743015341561,0.1806810977992882,-1.6518905054662167,0.1009519175395193,0.0211729226328043,0.0015451620961681,0.0196277605366361,0.0200523269027559,0.1431952722139362,-0.155270117757921,2.397234878727341,EEG8,Fp2,beta,W4,0.0343388639933498,1067,0.1067893210678932,1.0,0.9240553659651414,0.7923279381621363,0.9118465316098148,1.0,0.7327267273272673,0.4983501649835016,0.7902209779022098,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG11,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.0199834393960644,0.1799941102815777,-0.1110227404930244,0.9117682331344852,0.2007157770458773,-0.099560880017403,0.9208451501464764,0.0362473239322739,0.0361566425382353,9.06813940385609e-05,9.409197638605408e-05,-0.1688746471661641,-0.1888580865622285,2.1815708678131225,EEG11,F3,alpha,W3,0.0345540481569964,9088,0.9088091190880913,1.0,0.9852069463869568,0.996296827095842,0.9844848848448488,1.0,0.9500070401123152,0.9088091190880913,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG7,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,0.0437550486889332,0.1778155760356994,0.2460698306887842,0.8060133114989548,0.2193237636693635,0.1994998077586116,0.8421811280903225,0.0781875279347781,0.0777614509997545,0.0004260769350236,0.0004622165005741,-0.2839515610841261,-0.2401965123951929,2.179346699572828,EEG7,Fp2,alpha,W2,0.0346170182546974,7985,0.7985201479852014,1.0,0.9827782335685468,0.996296827095842,0.9792965340144184,1.0,0.9500070401123152,0.8599447747532938,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG59,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,0.0624644207319726,0.1752037799786253,0.3565243897111876,0.7220214783383143,0.2054315672630907,0.3040643731835823,0.7615612989429916,0.0702409498472771,0.0693388022245417,0.0009021476227354,0.000970302598923,-0.2760520059207487,-0.2135875851887761,2.1847531185167157,EEG59,P7,alpha,W3,0.0405515036123669,7059,0.7059294070592941,1.0,0.970198685312858,0.996296827095842,0.9612282533742786,1.0,0.9072169706106312,0.8654634536546345,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG31,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,0.0473013080470817,0.1848237394795522,0.255926582701325,0.7984089628076656,0.2160390862676768,0.2189479175470799,0.8270313743019141,0.0496248979070413,0.0491497218494891,0.0004751760575522,0.00049998790636,-0.2239973589519629,-0.1766960509048811,2.184296261972544,EEG31,P4,alpha,W3,0.0409085023412764,7956,0.7956204379562044,1.0,0.9827782335685468,0.996296827095842,0.9792965340144184,1.0,0.9500070401123152,0.8801119888011198,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG4,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.1181302429578781,0.1793979670874047,-0.658481502749269,0.5113844144925871,0.166397652531984,-0.709927340682717,0.4790109938446803,0.0050499156558575,0.0017567228566773,0.0032931927991801,0.0033099075531522,0.0167263100440609,-0.1014039329138171,2.364037583893018,EEG4,Fp1,beta,W4,0.0411042368767334,5190,0.519048095190481,1.0,0.936442424062965,0.973689025705312,0.9275621110455328,1.0,0.7832073935463597,0.9363063693630636,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG59,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2560525985414162,0.1759219746098389,-1.4554895663790248,0.1479260283612059,0.1475886230731134,-1.734907428566301,0.0851091234319267,0.0626027975985338,0.0474437976831654,0.0151589999153683,0.0161713731132687,0.3102670558035149,0.0542144572620986,2.1847531185167157,EEG59,P7,alpha,W4,0.0416182735950191,1475,0.1475852414758524,1.0,0.9240553659651414,0.7526967281455017,0.9118465316098148,1.0,0.7327267273272673,0.6096390360963904,0.8835116488351165,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG39,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,0.025544540146798,0.1842611805314845,0.1386322396997409,0.8899536497375719,0.1876119758209948,0.1361562343502563,0.8919067863092295,0.0450292221726533,0.0448891192271462,0.0001401029455071,0.000146709144154,-0.2075195889962002,-0.1819750488494022,2.2325219193422186,EEG39,O2,alpha,W3,0.0454113384125685,8878,0.8878112188781122,1.0,0.9852069463869568,0.996296827095842,0.9844848848448488,1.0,0.9500070401123152,0.956104389561044,1.0,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG3,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.2842172900103829,0.1822459780496389,-1.559525719316394,0.1212846234244735,0.1695692855557153,-1.6761130359129672,0.0961011084907147,0.0480589751251139,0.0303854235825312,0.0176735515425826,0.0185658051084682,0.2658046993478621,-0.0184125906625208,2.2112000942095023,EEG3,Fp1,alpha,W2,0.0459919248789558,1217,0.1217878212178782,1.0,0.9240553659651414,0.7815271047854544,0.9118465316098148,1.0,0.7327267273272673,0.4913508649135086,0.8257174282571743,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__BAI__EEG12,DELTA_OC_MINUS_OA,BAI,STAI_Trait_Anxiety,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.231505707616777,0.1839707957000672,-1.2583829228754724,0.210491453741574,0.1666654432437815,-1.3890444420332155,0.1671760471548881,0.0144127927203469,0.0024990177142499,0.0119137750060969,0.0120879967983558,0.1920623119665323,-0.0394433956502446,2.442259325737125,EEG12,F3,beta,W4,0.0478588951311882,2108,0.2108789121087891,1.0,0.9240553659651414,0.8910854983100159,0.9118465316098148,1.0,0.7327267273272673,0.7104827978740588,0.9572042795720428,False,False,False,False,False
feature,TARGET__DELTA_OC_MINUS_OA__MSPSS__EEG36,DELTA_OC_MINUS_OA,MSPSS,MSPSS_total,GENDER_FEMALE,Mujer vs hombre,binary,1=mujer,W1 SEX_FEMALE,direct,135,0,94.0,41.0,135,131,-0.0725513330334313,0.1962236091996715,-0.3697380418663342,0.712174718431588,0.2089507351532691,-0.3472174097890284,0.7289851861840703,0.0183197625098391,0.0172953213333018,0.0010244411765373,0.0010435589282682,-0.0905651287375894,-0.1631164617710208,2.293507960312154,EEG36,O1,beta,W5,0.0490054593140692,7076,0.7076292370762923,1.0,0.970198685312858,0.996296827095842,0.9612282533742786,1.0,0.9072169706106312,0.954104589541046,1.0,False,False,False,False,False
